date_time,is_holiday,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,air_pollution_index,traffic_volume
2015-08-12 02:00:00,None,85,2,264,3,3,289.45,0.0,0.0,1,Mist,273,323
2015-08-12 03:00:00,None,85,2,255,5,5,288.69,0.0,0.0,1,Clear,142,375
2015-08-12 04:00:00,None,82,2,261,3,3,288.39,0.0,0.0,1,Clear,18,863
2015-08-12 05:00:00,None,80,2,253,5,5,288.23,0.0,0.0,1,Mist,51,2979
2015-08-12 06:00:00,None,77,3,263,5,5,287.91,0.0,0.0,1,Mist,27,5869
2015-08-12 07:00:00,None,74,3,260,1,1,289.1,0.0,0.0,1,Clear,219,5656
2015-08-12 08:00:00,None,75,2,243,3,3,291.94,0.0,0.0,1,Clear,293,5318
2015-08-12 09:00:00,None,71,2,245,7,7,294.47,0.0,0.0,1,Clear,285,5062
2015-08-12 10:00:00,None,71,2,233,6,6,297.11,0.0,0.0,1,Clear,224,4534
2015-08-12 11:00:00,None,75,2,214,2,2,298.92,0.0,0.0,1,Clear,244,4874
2015-08-12 12:00:00,None,73,1,204,8,8,299.71,0.0,0.0,1,Clear,157,5382
2015-08-12 13:00:00,None,76,1,187,6,6,300.59,0.0,0.0,1,Clear,59,5088
2015-08-12 14:00:00,None,76,1,194,9,9,301.09,0.0,0.0,1,Clear,142,5388
2015-08-12 15:00:00,None,80,1,170,2,2,301.58,0.0,0.0,1,Clear,197,5639
2015-08-12 16:00:00,None,80,1,169,1,1,301.98,0.0,0.0,1,Clear,82,6409
2015-08-12 17:00:00,None,82,2,181,7,7,301.85,0.0,0.0,1,Clear,114,6386
2015-08-12 18:00:00,None,82,2,176,9,9,301.41,0.0,0.0,1,Clear,241,4786
2015-08-12 19:00:00,None,84,2,183,1,1,300.14,0.0,0.0,1,Clear,110,3670
2015-08-12 20:00:00,None,83,2,174,6,6,298.62,0.0,0.0,1,Clear,268,3071
2015-08-12 21:00:00,None,85,3,187,9,9,297.14,0.0,0.0,1,Clear,121,3291
2015-08-12 22:00:00,None,85,2,183,5,5,296.68,0.0,0.0,1,Clear,54,3541
2015-08-12 23:00:00,None,83,3,185,4,4,296.69,0.0,0.0,1,Clear,109,1478
2015-08-13 00:00:00,None,84,2,179,8,8,296.65,0.0,0.0,1,Clear,166,733
2015-08-13 01:00:00,None,82,3,179,3,3,296.35,0.0,0.0,1,Rain,234,449
2015-08-13 02:00:00,None,79,3,175,7,7,296.1,0.0,0.0,1,Rain,82,322
2015-08-13 02:00:00,None,78,3,177,4,4,296.1,0.0,0.0,1,Thunderstorm,78,322
2015-08-13 03:00:00,None,75,4,174,5,5,295.82,0.0,0.0,40,Rain,181,368
2015-08-13 03:00:00,None,72,4,180,7,7,295.82,0.0,0.0,40,Thunderstorm,233,368
2015-08-13 04:00:00,None,70,4,174,3,3,294.69,1.67,0.0,90,Rain,58,868
2015-08-13 04:00:00,None,67,5,177,3,3,294.69,1.67,0.0,90,Thunderstorm,245,868
2015-08-13 05:00:00,None,65,4,173,5,5,294.5,0.58,0.0,40,Rain,118,2943
2015-08-13 06:00:00,None,62,5,178,5,5,293.99,0.28,0.0,1,Rain,282,5761
2015-08-13 07:00:00,None,60,5,176,3,3,294.37,0.0,0.0,40,Clouds,167,5902
2015-08-13 08:00:00,None,63,4,172,8,8,295.61,0.0,0.0,1,Clear,248,5414
2015-08-13 09:00:00,None,60,4,171,5,5,295.94,0.0,0.0,1,Clear,13,4939
2015-08-13 10:00:00,None,61,4,168,9,9,297.83,0.0,0.0,1,Clear,213,4911
2015-08-13 11:00:00,None,61,4,169,7,7,299.17,0.0,0.0,1,Clear,93,5602
2015-08-13 12:00:00,None,63,4,164,1,1,299.77,0.0,0.0,1,Clear,223,5221
2015-08-13 13:00:00,None,63,4,164,9,9,300.11,0.0,0.0,1,Clear,71,5279
2015-08-13 14:00:00,None,64,4,167,2,2,300.37,0.0,0.0,1,Clear,67,5590
2015-08-13 15:00:00,None,64,4,165,8,8,300.48,0.0,0.0,1,Clear,181,5741
2015-08-13 16:00:00,None,65,4,167,7,7,300.47,0.0,0.0,1,Clear,261,6349
2015-08-13 17:00:00,None,66,4,174,4,4,300.03,0.0,0.0,1,Clear,146,6139
2015-08-13 18:00:00,None,66,4,174,9,9,299.65,0.0,0.0,1,Clear,247,4518
2015-08-13 19:00:00,None,67,4,179,8,8,299.31,0.0,0.0,1,Clear,15,3577
2015-08-13 20:00:00,None,71,4,173,2,2,298.34,0.0,0.0,1,Clear,284,3080
2015-08-13 21:00:00,None,70,4,182,2,2,297.21,0.0,0.0,1,Mist,95,3266
2015-08-13 22:00:00,None,73,4,180,8,8,296.9,0.0,0.0,1,Clear,157,2319
2015-08-13 23:00:00,None,69,4,180,8,8,296.71,0.0,0.0,1,Clear,73,1292
2015-08-14 00:00:00,None,74,4,177,4,4,296.26,0.0,0.0,1,Clear,164,759
2015-08-14 01:00:00,None,72,5,176,9,9,295.21,0.0,0.0,1,Clear,144,485
2015-08-14 02:00:00,None,83,5,176,1,1,294.43,0.0,0.0,1,Clear,127,348
2015-08-14 03:00:00,None,77,5,175,4,4,293.83,0.0,0.0,1,Clear,33,441
2015-08-14 04:00:00,None,84,5,175,5,5,293.81,0.0,0.0,1,Clear,273,835
2015-08-14 05:00:00,None,82,5,170,3,3,293.47,0.0,0.0,1,Mist,20,2728
2015-08-14 06:00:00,None,92,5,171,4,4,293.32,0.0,0.0,1,Mist,75,5449
2015-08-14 07:00:00,None,93,5,168,3,3,293.5,0.0,0.0,1,Mist,272,5852
2015-08-14 08:00:00,None,83,5,171,3,3,295.5,0.0,0.0,1,Mist,33,5126
2015-08-14 09:00:00,None,88,5,166,7,7,296.42,0.0,0.0,5,Mist,150,4748
2015-08-14 10:00:00,None,82,4,167,5,5,299.67,0.0,0.0,1,Clear,240,4846
2015-08-14 11:00:00,None,91,4,169,4,4,301.1,0.0,0.0,1,Clear,97,5098
2015-08-14 12:00:00,None,80,4,169,7,7,302.91,0.0,0.0,1,Clear,125,5376
2015-08-14 13:00:00,None,84,4,171,1,1,304.36,0.0,0.0,1,Clear,289,5291
2015-08-14 14:00:00,None,82,4,178,7,7,305.26,0.0,0.0,1,Clear,47,5501
2015-08-14 15:00:00,None,88,4,177,5,5,305.62,0.0,0.0,0,Clear,208,5660
2015-08-14 16:00:00,None,89,3,183,9,9,305.56,0.0,0.0,1,Clear,275,5814
2015-08-14 17:00:00,None,89,3,177,2,2,305.6,0.0,0.0,0,Clear,167,5289
2015-08-14 18:00:00,None,89,3,186,7,7,304.94,0.0,0.0,1,Clear,240,4377
2015-08-14 19:00:00,None,89,3,183,8,8,303.79,0.0,0.0,1,Clear,292,3545
2015-08-14 20:00:00,None,89,3,178,3,3,301.73,0.0,0.0,1,Clear,295,3062
2015-08-14 21:00:00,None,89,2,177,1,1,299.53,0.0,0.0,1,Clear,137,2929
2015-08-14 22:00:00,None,90,2,172,4,4,298.1,1.2,0.0,1,Rain,216,2560
2015-08-14 22:00:00,None,86,2,170,9,9,298.1,1.2,0.0,1,Mist,267,2560
2015-08-14 23:00:00,None,88,2,164,3,3,297.0,0.0,0.0,1,Clear,273,1965
2015-08-15 00:00:00,None,85,2,161,3,3,296.49,0.0,0.0,1,Mist,154,1259
2015-08-15 00:00:00,None,84,3,158,5,5,296.49,0.0,0.0,1,Fog,57,1259
2015-08-15 01:00:00,None,81,2,155,3,3,296.11,0.0,0.0,1,Mist,73,1045
2015-08-15 02:00:00,None,80,3,152,9,9,295.97,0.6,0.0,1,Rain,198,653
2015-08-15 03:00:00,None,79,2,151,6,6,294.94,0.0,0.0,1,Mist,150,455
2015-08-15 04:00:00,None,76,3,148,3,3,294.59,0.0,0.0,1,Mist,237,400
2015-08-15 05:00:00,None,75,2,146,1,1,294.16,0.0,0.0,1,Mist,116,807
2015-08-15 06:00:00,None,82,3,149,6,6,293.75,0.0,0.0,1,Mist,139,1467
2015-08-15 06:00:00,None,78,2,146,9,9,293.75,0.0,0.0,1,Fog,160,1467
2015-08-15 07:00:00,None,82,2,147,3,3,294.46,0.0,0.0,1,Mist,222,2019
2015-08-15 08:00:00,None,81,2,142,1,1,295.55,0.0,0.0,5,Clear,232,2767
2015-08-15 09:00:00,None,87,2,146,7,7,298.5,0.0,0.0,1,Clear,25,3603
2015-08-15 10:00:00,None,87,2,143,1,1,299.0,0.0,0.0,1,Clear,150,3855
2015-08-15 11:00:00,None,87,2,145,8,8,301.83,0.0,0.0,1,Clear,267,4053
2015-08-15 12:00:00,None,87,2,140,9,9,302.87,0.0,0.0,1,Clear,123,4321
2015-08-15 13:00:00,None,87,2,141,3,3,303.65,0.0,0.0,1,Clear,35,4357
2015-08-15 14:00:00,None,89,1,128,8,8,304.15,0.0,0.0,1,Clear,295,4600
2015-08-15 15:00:00,None,88,2,133,4,4,304.29,0.0,0.0,1,Clear,47,4534
2015-08-15 16:00:00,None,89,2,124,2,2,304.09,0.0,0.0,1,Clear,34,4399
2015-08-15 17:00:00,None,82,3,140,3,3,304.02,0.0,0.0,1,Clear,61,4898
2015-08-15 18:00:00,None,85,2,124,4,4,303.1,0.0,0.0,1,Clear,100,4260
2015-08-15 19:00:00,None,81,2,131,7,7,301.7,0.0,0.0,1,Clear,147,3291
2015-08-15 20:00:00,None,79,3,131,9,9,299.81,0.0,0.0,1,Clear,218,3233
2015-08-15 21:00:00,None,74,3,141,4,4,298.24,0.0,0.0,1,Clear,70,3609
2015-08-15 22:00:00,None,72,4,143,6,6,297.69,0.0,0.0,1,Clear,120,2826
2015-08-15 23:00:00,None,72,4,148,1,1,296.75,0.0,0.0,1,Clear,267,2288
2015-08-16 00:00:00,None,68,4,149,1,1,296.36,0.0,0.0,1,Clear,144,1489
2015-08-16 01:00:00,None,68,5,153,9,9,296.17,0.0,0.0,1,Clear,69,1047
2015-08-16 02:00:00,None,67,4,153,2,2,295.21,0.0,0.0,1,Clear,198,624
2015-08-16 03:00:00,None,67,5,158,2,2,295.52,0.0,0.0,1,Clear,122,476
2015-08-16 04:00:00,None,66,5,159,3,3,295.31,0.0,0.0,40,Rain,36,308
2015-08-16 05:00:00,None,66,5,151,6,6,295.52,0.0,0.0,1,Thunderstorm,10,483
2015-08-16 05:00:00,None,66,4,155,1,1,295.52,0.0,0.0,1,Rain,223,483
2015-08-16 06:00:00,None,66,4,150,9,9,295.44,0.51,0.0,1,Rain,95,858
2015-08-16 07:00:00,None,67,4,165,1,1,295.43,0.0,0.0,1,Clear,164,1134
2015-08-16 08:00:00,None,67,4,152,9,9,295.84,0.0,0.0,1,Clear,89,1742
2015-08-16 09:00:00,None,67,4,160,7,7,296.39,0.0,0.0,1,Clear,69,2694
2015-08-16 10:00:00,None,77,4,160,6,6,297.6,0.0,0.0,40,Clouds,45,3621
2015-08-16 11:00:00,None,75,4,171,7,7,298.31,0.0,0.0,40,Clouds,298,4071
2015-08-16 12:00:00,None,81,4,173,1,1,299.18,0.0,0.0,40,Clouds,184,4406
2015-08-16 13:00:00,None,78,4,167,7,7,299.65,0.0,0.0,75,Clouds,98,4382
2015-08-16 14:00:00,None,88,3,172,8,8,299.44,0.0,0.0,90,Rain,68,4352
2015-08-16 15:00:00,None,88,3,169,3,3,299.18,0.0,0.0,90,Thunderstorm,70,4327
2015-08-16 16:00:00,None,81,3,171,2,2,298.84,0.0,0.0,90,Rain,251,4453
2015-08-16 16:00:00,None,83,3,166,3,3,298.84,0.0,0.0,90,Thunderstorm,292,4453
2015-08-16 17:00:00,None,79,3,166,8,8,297.65,1.27,0.0,75,Rain,234,4199
2015-08-16 17:00:00,None,79,3,175,4,4,297.65,1.27,0.0,75,Drizzle,231,4199
2015-08-16 18:00:00,None,73,4,172,3,3,296.36,0.55,0.0,75,Rain,99,3793
2015-08-16 18:00:00,None,71,4,177,3,3,296.36,0.55,0.0,75,Mist,24,3793
2015-08-16 18:00:00,None,69,4,179,4,4,296.36,0.55,0.0,75,Thunderstorm,194,3793
2015-08-16 19:00:00,None,68,4,186,4,4,295.7,1.56,0.0,90,Rain,213,3034
2015-08-16 19:00:00,None,66,4,189,4,4,295.7,1.56,0.0,90,Drizzle,50,3034
2015-08-16 19:00:00,None,65,4,182,7,7,295.7,1.56,0.0,90,Thunderstorm,180,3034
2015-08-16 20:00:00,None,63,4,188,5,5,295.27,8.04,0.0,90,Rain,277,2619
2015-08-16 20:00:00,None,61,4,185,8,8,295.27,8.04,0.0,90,Mist,205,2619
2015-08-16 20:00:00,None,66,3,182,2,2,295.27,8.04,0.0,90,Thunderstorm,259,2619
2015-08-16 21:00:00,None,62,3,178,4,4,294.49,25.46,0.0,90,Rain,204,2118
2015-08-16 21:00:00,None,66,3,175,5,5,294.49,25.46,0.0,90,Thunderstorm,239,2118
2015-08-16 21:00:00,None,69,3,177,3,3,294.49,25.46,0.0,90,Mist,105,2118
2015-08-16 22:00:00,None,72,2,173,3,3,293.86,3.09,0.0,90,Rain,227,1762
2015-08-16 22:00:00,None,76,2,173,7,7,293.86,3.09,0.0,90,Mist,13,1762
2015-08-16 23:00:00,None,76,2,168,1,1,293.6,0.25,0.0,75,Rain,14,1080
2015-08-17 00:00:00,None,81,2,169,6,6,292.9,0.51,0.0,75,Rain,55,596
2015-08-17 01:00:00,None,82,2,166,9,9,292.32,0.0,0.0,40,Drizzle,135,368
2015-08-17 02:00:00,None,83,2,167,7,7,291.66,0.6,0.0,1,Rain,146,277
2015-08-17 02:00:00,None,84,1,162,7,7,291.66,0.6,0.0,1,Drizzle,145,277
2015-08-17 03:00:00,None,85,1,161,6,6,291.13,1.15,0.0,90,Rain,198,356
2015-08-17 04:00:00,None,79,2,174,4,4,290.78,1.13,0.0,1,Rain,152,845
2015-08-17 05:00:00,None,82,2,169,8,8,290.39,0.25,0.0,40,Rain,82,2850
2015-08-17 06:00:00,None,78,2,178,2,2,290.11,0.0,0.0,1,Clear,187,5581
2015-08-17 07:00:00,None,78,2,187,5,5,290.0,0.0,0.0,40,Clouds,235,6183
2015-08-17 08:00:00,None,73,2,195,9,9,290.37,0.0,0.0,1,Clear,287,5646
2015-08-17 09:00:00,None,71,2,204,6,6,291.07,0.0,0.0,1,Clear,247,4702
2015-08-17 11:00:00,None,68,2,210,4,4,293.56,0.0,0.0,1,Clear,103,4802
2015-08-17 12:00:00,None,67,2,220,3,3,294.07,0.0,0.0,1,Clear,206,4906
2015-08-17 13:00:00,None,64,2,227,2,2,294.94,0.0,0.0,1,Clear,73,4899
2015-08-17 14:00:00,None,67,2,222,3,3,295.37,0.0,0.0,40,Clouds,159,5196
2015-08-17 15:00:00,None,62,2,233,9,9,294.98,0.0,0.0,1,Rain,150,5674
2015-08-17 16:00:00,None,63,2,233,1,1,294.67,0.85,0.0,75,Rain,240,6376
2015-08-17 17:00:00,None,62,2,230,2,2,293.73,0.4,0.0,90,Rain,254,5982
2015-08-17 18:00:00,None,63,1,230,4,4,292.2,1.93,0.0,90,Rain,286,4265
2015-08-17 19:00:00,None,63,2,228,9,9,291.21,0.65,0.0,75,Rain,40,3113
2015-08-17 20:00:00,None,76,2,278,6,6,290.76,0.0,0.0,40,Rain,47,2652
2015-08-17 21:00:00,None,71,2,259,8,8,289.98,0.0,0.0,90,Rain,48,2334
2015-08-17 21:00:00,None,79,2,291,7,7,289.98,0.0,0.0,90,Drizzle,173,2334
2015-08-17 22:00:00,None,80,2,291,4,4,289.8,0.0,0.0,75,Mist,276,1662
2015-08-17 23:00:00,None,91,2,334,3,3,289.39,0.0,0.0,40,Mist,78,1071
2015-08-17 23:00:00,None,94,2,345,1,1,289.39,0.0,0.0,40,Drizzle,299,1071
2015-08-18 00:00:00,None,91,3,171,2,2,289.44,0.0,0.0,90,Rain,238,567
2015-08-18 01:00:00,None,96,3,243,5,5,289.61,0.0,0.0,90,Rain,270,378
2015-08-18 02:00:00,None,95,3,131,8,8,289.62,0.0,0.0,90,Rain,29,270
2015-08-18 03:00:00,None,91,4,197,2,2,289.36,0.0,0.0,75,Clouds,72,341
2015-08-18 04:00:00,None,91,4,25,9,9,289.11,0.0,0.0,1,Clear,179,871
2015-08-18 05:00:00,None,88,5,31,7,7,289.16,0.0,0.0,90,Clouds,22,2981
2015-08-18 06:00:00,None,85,4,35,7,7,289.11,0.0,0.0,90,Clouds,146,5899
2015-08-18 07:00:00,None,82,5,42,3,3,289.2,0.0,0.0,90,Clouds,233,6649
2015-08-18 08:00:00,None,80,5,46,2,2,289.6,0.0,0.0,75,Clouds,103,5576
2015-08-18 09:00:00,None,78,5,45,7,7,289.96,0.28,0.0,90,Rain,186,4888
2015-08-18 10:00:00,None,75,4,51,1,1,290.28,1.51,0.0,90,Rain,165,4390
2015-08-18 10:00:00,None,74,4,52,5,5,290.28,1.51,0.0,90,Mist,130,4390
2015-08-18 11:00:00,None,72,4,53,3,3,290.52,2.05,0.0,90,Rain,180,4677
2015-08-18 11:00:00,None,70,4,53,2,2,290.52,2.05,0.0,90,Mist,207,4677
2015-08-18 11:00:00,None,68,4,54,6,6,290.52,2.05,0.0,90,Drizzle,178,4677
2015-08-18 12:00:00,None,75,4,58,1,1,290.43,3.74,0.0,90,Rain,181,4751
2015-08-18 12:00:00,None,70,4,58,3,3,290.43,3.74,0.0,90,Thunderstorm,166,4751
2015-08-18 12:00:00,None,74,4,60,5,5,290.43,3.74,0.0,90,Mist,219,4751
2015-08-18 13:00:00,None,75,4,69,4,4,290.68,7.72,0.0,90,Rain,290,4444
2015-08-18 13:00:00,None,80,4,69,1,1,290.68,7.72,0.0,90,Mist,205,4444
2015-08-18 14:00:00,None,81,4,76,3,3,290.79,4.64,0.0,90,Rain,279,4904
2015-08-18 14:00:00,None,82,4,80,5,5,290.79,4.64,0.0,90,Mist,196,4904
2015-08-18 15:00:00,None,84,4,87,2,2,290.86,1.33,0.0,90,Rain,71,5468
2015-08-18 15:00:00,None,85,4,92,8,8,290.86,1.33,0.0,90,Mist,154,5468
2015-08-18 15:00:00,None,86,4,95,4,4,290.86,1.33,0.0,90,Drizzle,235,5468
2015-08-18 16:00:00,None,86,4,101,9,9,291.2,0.51,0.0,90,Rain,126,6186
2015-08-18 16:00:00,None,88,4,105,4,4,291.2,0.51,0.0,90,Drizzle,215,6186
2015-08-18 17:00:00,None,82,4,109,2,2,291.51,2.67,0.0,90,Rain,75,5839
2015-08-18 17:00:00,None,85,4,113,8,8,291.51,2.67,0.0,90,Mist,37,5839
2015-08-18 17:00:00,None,82,4,117,3,3,291.51,2.67,0.0,90,Drizzle,273,5839
2015-08-18 18:00:00,None,78,5,118,6,6,291.22,2.49,0.0,90,Rain,230,4166
2015-08-18 18:00:00,None,74,5,123,3,3,291.22,2.49,0.0,90,Mist,19,4166
2015-08-18 18:00:00,None,71,5,125,6,6,291.22,2.49,0.0,90,Drizzle,286,4166
2015-08-18 19:00:00,None,69,5,127,6,6,291.24,1.91,0.0,90,Rain,13,3221
2015-08-18 19:00:00,None,65,5,129,7,7,291.24,1.91,0.0,90,Mist,190,3221
2015-08-18 19:00:00,None,62,6,131,5,5,291.24,1.91,0.0,90,Drizzle,94,3221
2015-08-18 20:00:00,None,64,6,129,8,8,290.84,0.38,0.0,90,Rain,34,2793
2015-08-18 20:00:00,None,60,6,132,4,4,290.84,0.38,0.0,90,Mist,29,2793
2015-08-18 20:00:00,None,60,6,132,6,6,290.84,0.38,0.0,90,Drizzle,208,2793
2015-08-18 21:00:00,None,64,6,135,9,9,290.49,0.51,0.0,90,Rain,208,2582
2015-08-18 21:00:00,None,62,6,133,7,7,290.49,0.51,0.0,90,Mist,105,2582
2015-08-18 21:00:00,None,65,6,134,2,2,290.49,0.51,0.0,90,Drizzle,105,2582
2015-08-18 22:00:00,None,64,6,137,3,3,290.4,0.76,0.0,90,Rain,287,1820
2015-08-18 22:00:00,None,68,6,138,2,2,290.4,0.76,0.0,90,Mist,58,1820
2015-08-18 22:00:00,None,68,6,140,5,5,290.4,0.76,0.0,90,Drizzle,98,1820
2015-08-18 23:00:00,None,69,6,141,7,7,290.11,0.51,0.0,90,Rain,15,1093
2015-08-19 00:00:00,None,69,6,143,5,5,290.02,0.25,0.0,90,Rain,155,581
2015-08-19 00:00:00,None,70,6,144,9,9,290.02,0.25,0.0,90,Drizzle,21,581
2015-08-19 00:00:00,None,74,6,142,9,9,290.02,0.25,0.0,90,Mist,37,581
2015-08-19 01:00:00,None,73,6,144,3,3,290.08,0.25,0.0,90,Rain,284,400
2015-08-19 01:00:00,None,76,6,143,6,6,290.08,0.25,0.0,90,Thunderstorm,52,400
2015-08-19 01:00:00,None,84,5,142,9,9,290.08,0.25,0.0,90,Mist,108,400
2015-08-19 02:00:00,None,86,5,141,2,2,290.12,0.0,0.0,90,Rain,152,307
2015-08-19 03:00:00,None,92,5,140,1,1,289.52,0.0,0.0,90,Rain,106,392
2015-08-19 03:00:00,None,89,5,152,6,6,289.52,0.0,0.0,90,Drizzle,94,392
2015-08-19 03:00:00,None,99,5,147,4,4,289.52,0.0,0.0,90,Thunderstorm,100,392
2015-08-19 04:00:00,None,99,5,155,6,6,288.64,0.76,0.0,90,Rain,39,912
2015-08-19 04:00:00,None,98,4,156,6,6,288.64,0.76,0.0,90,Mist,183,912
2015-08-19 04:00:00,None,99,5,166,4,4,288.64,0.76,0.0,90,Drizzle,195,912
2015-08-19 05:00:00,None,98,4,169,3,3,288.37,0.0,0.0,90,Rain,39,2957
2015-08-19 05:00:00,None,98,4,170,6,6,288.37,0.0,0.0,90,Mist,260,2957
2015-08-19 05:00:00,None,97,4,174,7,7,288.37,0.0,0.0,90,Drizzle,118,2957
2015-08-19 06:00:00,None,97,4,176,4,4,287.83,0.0,0.0,90,Rain,222,5764
2015-08-19 06:00:00,None,96,3,164,4,4,287.83,0.0,0.0,90,Mist,227,5764
2015-08-19 06:00:00,None,95,3,170,6,6,287.83,0.0,0.0,90,Drizzle,191,5764
2015-08-19 06:00:00,None,95,3,163,6,6,287.83,0.0,0.0,90,Thunderstorm,46,5764
2015-08-19 07:00:00,None,92,2,168,1,1,287.3,0.0,0.0,90,Rain,159,5819
2015-08-19 07:00:00,None,92,2,156,8,8,287.3,0.0,0.0,90,Thunderstorm,106,5819
2015-08-19 07:00:00,None,90,1,157,2,2,287.3,0.0,0.0,90,Mist,33,5819
2015-08-19 07:00:00,None,92,1,182,8,8,287.3,0.0,0.0,90,Drizzle,131,5819
2015-08-19 08:00:00,None,90,0,175,9,9,287.14,0.0,0.0,90,Drizzle,95,5884
2015-08-19 08:00:00,None,90,0,192,5,5,287.14,0.0,0.0,90,Thunderstorm,170,5884
2015-08-19 08:00:00,None,89,0,99,9,9,287.14,0.0,0.0,90,Mist,26,5884
2015-08-19 08:00:00,None,91,0,153,4,4,287.14,0.0,0.0,90,Rain,253,5884
2015-08-19 09:00:00,None,90,0,97,9,9,287.8,0.0,0.0,90,Drizzle,277,5073
2015-08-19 09:00:00,None,95,1,260,7,7,287.8,0.0,0.0,90,Mist,295,5073
2015-08-19 09:00:00,None,93,0,131,6,6,287.8,0.0,0.0,90,Rain,227,5073
2015-08-19 10:00:00,None,96,1,221,1,1,288.23,0.0,0.0,90,Rain,15,4458
2015-08-19 10:00:00,None,92,1,174,3,3,288.23,0.0,0.0,90,Drizzle,276,4458
2015-08-19 10:00:00,None,98,2,310,3,3,288.23,0.0,0.0,90,Mist,244,4458
2015-08-19 11:00:00,None,96,2,309,4,4,288.81,0.0,0.0,90,Mist,133,4802
2015-08-19 11:00:00,None,92,3,316,3,3,288.81,0.0,0.0,90,Drizzle,69,4802
2015-08-19 11:00:00,None,91,3,312,5,5,288.81,0.0,0.0,90,Rain,19,4802
2015-08-19 12:00:00,None,88,4,317,9,9,288.79,0.3,0.0,90,Rain,25,5204
2015-08-19 12:00:00,None,96,2,319,7,7,288.79,0.3,0.0,90,Mist,93,5204
2015-08-19 12:00:00,None,89,4,324,2,2,288.79,0.3,0.0,90,Drizzle,181,5204
2015-08-19 13:00:00,None,93,3,327,6,6,289.35,0.0,0.0,90,Mist,156,5014
2015-08-19 14:00:00,None,91,3,313,2,2,289.34,0.0,0.0,90,Mist,109,5496
2015-08-19 15:00:00,None,97,2,322,3,3,290.42,0.3,0.0,90,Rain,280,5974
2015-08-19 16:00:00,None,96,2,313,7,7,290.37,0.51,0.0,90,Rain,224,6440
2015-08-19 16:00:00,None,95,2,301,5,5,290.37,0.51,0.0,90,Mist,94,6440
2015-08-19 17:00:00,None,95,3,293,9,9,289.57,0.3,0.0,90,Rain,48,6216
2015-08-19 17:00:00,None,95,3,283,1,1,289.57,0.3,0.0,90,Mist,14,6216
2015-08-19 18:00:00,None,96,4,308,8,8,289.48,0.25,0.0,90,Rain,95,4712
2015-08-19 18:00:00,None,95,4,285,5,5,289.48,0.25,0.0,90,Mist,296,4712
2015-08-19 19:00:00,None,95,5,298,5,5,289.06,0.0,0.0,75,Clouds,216,3318
2015-08-19 20:00:00,None,93,5,288,7,7,287.96,0.6,0.0,90,Rain,47,3012
2015-08-19 21:00:00,None,95,7,309,2,2,287.6,0.0,0.0,90,Rain,265,2621
2015-08-19 22:00:00,None,94,7,306,9,9,287.32,0.0,0.0,90,Rain,189,1785
2015-08-19 23:00:00,None,93,7,308,9,9,286.84,0.0,0.0,90,Clouds,28,1147
2015-08-20 00:00:00,None,92,8,304,6,6,286.52,0.0,0.0,90,Clouds,172,658
2015-08-20 01:00:00,None,91,8,304,2,2,286.27,0.0,0.0,90,Clouds,211,385
2015-08-20 02:00:00,None,86,8,304,1,1,286.35,0.0,0.0,90,Clouds,280,281
2015-08-20 03:00:00,None,87,9,304,1,1,286.28,0.0,0.0,90,Clouds,97,359
2015-08-20 04:00:00,None,84,9,304,3,3,285.71,0.0,0.0,40,Clouds,184,923
2015-08-20 05:00:00,None,82,9,303,8,8,285.61,0.0,0.0,75,Clouds,252,3002
2015-08-20 06:00:00,None,78,9,303,5,5,284.85,0.0,0.0,75,Clouds,157,5585
2015-08-20 07:00:00,None,76,9,302,8,8,284.82,0.0,0.0,1,Clear,274,6430
2015-08-20 08:00:00,None,77,9,303,8,8,285.14,0.0,0.0,1,Clear,14,5820
2015-08-20 09:00:00,None,73,9,301,3,3,287.92,0.0,0.0,1,Clear,148,5071
2015-08-20 10:00:00,None,73,9,302,1,1,289.41,0.0,0.0,1,Clear,112,4795
2015-08-20 11:00:00,None,78,9,300,5,5,291.09,0.0,0.0,1,Clear,267,5146
2015-08-20 12:00:00,None,76,8,301,8,8,292.51,0.0,0.0,1,Clear,189,5347
2015-08-20 13:00:00,None,79,8,300,5,5,294.14,0.0,0.0,1,Clear,255,5218
2015-08-20 14:00:00,None,85,9,304,7,7,294.76,0.0,0.0,1,Clear,157,5395
2015-08-20 15:00:00,None,87,9,301,6,6,295.44,0.0,0.0,1,Clear,30,5917
2015-08-20 16:00:00,None,92,9,303,2,2,295.62,0.0,0.0,40,Clouds,167,6519
2015-08-20 17:00:00,None,88,9,309,6,6,295.79,0.0,0.0,40,Clouds,185,5966
2015-08-20 18:00:00,None,96,9,310,3,3,295.18,0.0,0.0,40,Clouds,266,4652
2015-08-20 19:00:00,None,95,9,314,2,2,293.96,0.0,0.0,1,Clear,274,3578
2015-08-20 20:00:00,None,95,8,310,5,5,291.29,0.0,0.0,1,Clear,122,3334
2015-08-20 21:00:00,None,93,8,317,7,7,290.23,0.0,0.0,1,Clear,177,3252
2015-08-20 22:00:00,None,93,8,316,8,8,287.56,0.0,0.0,1,Clear,30,2298
2015-08-20 23:00:00,None,93,8,315,2,2,286.81,0.0,0.0,1,Clear,89,1407
2015-08-21 00:00:00,None,93,7,313,6,6,286.74,0.0,0.0,1,Clear,237,776
2015-08-21 01:00:00,None,92,7,313,6,6,286.7,0.0,0.0,1,Clear,46,443
